year,name,number,sex
1961,Ernest,11.0,boy
1961,Eugene,11.0,boy
1961,Joel,11.0,boy
1961,Bradford,10.0,boy
1961,Frederick,10.0,boy
1961,Kerry,10.0,boy
1961,Leo,10.0,boy
1961,Leonard,10.0,boy
1961,Tracy,10.0,boy
1962,David,354.0,boy
1962,Michael,354.0,boy
1962,John,277.0,boy
1962,Mark,237.0,boy
1962,Robert,229.0,boy
1962,James,212.0,boy
1962,Richard,183.0,boy
1962,Scott,172.0,boy
1962,William,152.0,boy
1962,Daniel,148.0,boy
1962,Brian,134.0,boy
1962,Thomas,132.0,boy
1962,Jeffrey,127.0,boy
1962,Kevin,126.0,boy
1962,Timothy,124.0,boy
1962,Steven,122.0,boy
1962,Peter,110.0,boy
1962,Paul,108.0,boy
1962,Gary,87.0,boy
1962,Stephen,85.0,boy
1962,Donald,74.0,boy
1962,Kenneth,74.0,boy
1962,Joseph,73.0,boy
1962,Douglas,66.0,boy
1962,Charles,63.0,boy
1962,Ronald,62.0,boy
1962,Christopher,61.0,boy
1962,Eric,60.0,boy
1962,Edward,58.0,boy
1962,Raymond,56.0,boy
1962,Alan,50.0,boy
1962,Gregory,49.0,boy
1962,Keith,49.0,boy
1962,Dennis,48.0,boy
1962,Marc,44.0,boy
1962,Matthew,42.0,boy
1962,Glenn,41.0,boy
1962,Todd,41.0,boy
1962,Bruce,39.0,boy
1962,Wayne,38.0,boy
1962,Russell,37.0,boy
1962,Roger,35.0,boy
1962,Randy,34.0,boy
1962,Andrew,33.0,boy
1962,George,33.0,boy
1962,Shawn,32.0,boy
1962,Patrick,31.0,boy
1962,Anthony,30.0,boy
1962,Dana,30.0,boy
1962,Philip,29.0,boy
1962,Dale,28.0,boy
1962,Arthur,25.0,boy
1962,Frank,25.0,boy
1962,Jay,25.0,boy
1962,Jonathan,25.0,boy
1962,Carl,24.0,boy
1962,Lawrence,22.0,boy
1962,Francis,21.0,boy
1962,Jon,21.0,boy
1962,Norman,21.0,boy
1962,Walter,21.0,boy
1962,Craig,20.0,boy
1962,Barry,19.0,boy
1962,Mike,19.0,boy
1962,Ricky,19.0,boy
1962,Roland,19.0,boy
1962,Danny,18.0,boy
1962,Albert,16.0,boy
1962,Dean,16.0,boy
1962,Randall,16.0,boy
1962,Frederick,15.0,boy
1962,Gerald,15.0,boy
1962,Ernest,14.0,boy
1962,Glen,14.0,boy
1962,Guy,14.0,boy
1962,Jeff,14.0,boy
1962,Roy,14.0,boy
1962,Dan,13.0,boy
1962,Tim,13.0,boy
1962,Benjamin,12.0,boy
1962,Bernard,12.0,boy
1962,Bradley,12.0,boy
1962,Duane,12.0,boy
1962,Sean,12.0,boy
1962,Stanley,12.0,boy
1962,Troy,12.0,boy
1962,Bryan,11.0,boy
1962,Harold,11.0,boy
1962,Martin,11.0,boy
1962,Normand,11.0,boy
1962,Ralph,11.0,boy
1962,Steve,11.0,boy
1962,Allen,10.0,boy
1962,Brent,10.0,boy
1962,Chris,10.0,boy
1962,Denis,10.0,boy
1962,Gregg,10.0,boy
1962,Jerry,10.0,boy
1962,Joel,10.0,boy
1962,Karl,10.0,boy
1962,Leo,10.0,boy
1962,Nicholas,10.0,boy
1962,Rodney,10.0,boy
1962,Theodore,10.0,boy
1962,Tracy,10.0,boy
1962,Warren,10.0,boy
1963,David,331.0,boy
1963,Michael,320.0,boy
1963,Robert,282.0,boy
1963,John,232.0,boy
1963,James,224.0,boy
1963,Mark,215.0,boy
1963,Scott,200.0,boy
1963,Richard,188.0,boy
1963,Jeffrey,157.0,boy
1963,Thomas,146.0,boy
1963,William,146.0,boy
1963,Brian,139.0,boy
1963,Paul,137.0,boy
1963,Daniel,127.0,boy
1963,Kevin,125.0,boy
1963,Timothy,105.0,boy
1963,Steven,103.0,boy
1963,Kenneth,99.0,boy
1963,Peter,99.0,boy
1963,Christopher,92.0,boy
1963,Donald,86.0,boy
1963,Charles,76.0,boy
1963,Gary,74.0,boy
1963,Joseph,67.0,boy
1963,Ronald,57.0,boy
1963,Stephen,57.0,boy
1963,Gregory,55.0,boy
1963,Edward,53.0,boy
1963,Bruce,52.0,boy
1963,Douglas,51.0,boy
1963,Andrew,48.0,boy
1963,Alan,46.0,boy
1963,Todd,46.0,boy
1963,Matthew,45.0,boy
1963,Raymond,44.0,boy
1963,George,43.0,boy
1963,Dennis,42.0,boy
1963,Eric,42.0,boy
1963,Roger,37.0,boy
1963,Wayne,36.0,boy
1963,Keith,35.0,boy
1963,Marc,35.0,boy
1963,Craig,34.0,boy
1963,Glenn,34.0,boy
1963,Jonathan,34.0,boy
1963,Anthony,33.0,boy
1963,Philip,33.0,boy
1963,Frank,31.0,boy
1963,Patrick,29.0,boy
1963,Dana,26.0,boy
1963,Shawn,26.0,boy
1963,Arthur,25.0,boy
1963,Jay,24.0,boy
1963,Russell,24.0,boy
1963,Dean,22.0,boy
1963,Walter,22.0,boy
1963,Jon,21.0,boy
1963,Lawrence,21.0,boy
1963,Randy,21.0,boy
1963,Ricky,21.0,boy
1963,Dale,20.0,boy
1963,Larry,19.0,boy
1963,Carl,18.0,boy
1963,Chris,18.0,boy
1963,Norman,18.0,boy
1963,Gerald,17.0,boy
1963,Steve,17.0,boy
1963,Terry,17.0,boy
1963,Martin,16.0,boy
1963,Allen,15.0,boy
1963,Barry,15.0,boy
1963,Bradley,15.0,boy
1963,Bryan,15.0,boy
1963,Jeffery,15.0,boy
1963,Randall,15.0,boy
1963,Roland,15.0,boy
1963,Lee,14.0,boy
1963,Micheal,14.0,boy
1963,Theodore,14.0,boy
1963,Gerard,13.0,boy
1963,Joel,13.0,boy
1963,Kurt,13.0,boy
1963,Ralph,13.0,boy
1963,Sean,13.0,boy
1963,Clifford,12.0,boy
1963,Eugene,12.0,boy
1963,Fred,12.0,boy
1963,Frederick,12.0,boy
1963,Jeff,12.0,boy
1963,Aaron,11.0,boy
1963,Albert,11.0,boy
1963,Benjamin,11.0,boy
1963,Glen,11.0,boy
1963,Gordon,11.0,boy
1963,Guy,11.0,boy
1963,Maurice,11.0,boy
1963,Mike,11.0,boy
1963,Tom,11.0,boy
1963,Tony,11.0,boy
1963,Danny,10.0,boy
1963,Darren,10.0,boy
1963,Denis,10.0,boy
1963,Duane,10.0,boy
1963,Harold,10.0,boy
1963,Leo,10.0,boy
1963,Leon,10.0,boy
1963,Nathan,10.0,boy
1963,Phillip,10.0,boy
1963,Rodney,10.0,boy
1964,David,322.0,boy
1964,Michael,319.0,boy
1964,John,294.0,boy
1964,Robert,227.0,boy
1964,James,214.0,boy
1964,Mark,193.0,boy
1964,Scott,182.0,boy
1964,Richard,174.0,boy
1964,Kevin,152.0,boy
1964,Paul,141.0,boy
1964,Thomas,138.0,boy
1964,William,135.0,boy
1964,Brian,127.0,boy
1964,Daniel,126.0,boy
1964,Timothy,122.0,boy
1964,Jeffrey,116.0,boy
1964,Steven,114.0,boy
1964,Peter,104.0,boy
1964,Christopher,98.0,boy
1964,Joseph,85.0,boy
1964,Kenneth,85.0,boy
1964,Charles,76.0,boy
1964,Stephen,76.0,boy
1964,Gary,72.0,boy
1964,Bruce,62.0,boy
1964,Donald,62.0,boy
1964,Todd,62.0,boy
1964,Douglas,57.0,boy
1964,Eric,57.0,boy
1964,Ronald,55.0,boy
1964,Keith,53.0,boy
1964,Edward,52.0,boy
1964,Marc,51.0,boy
1964,Raymond,51.0,boy
1964,Alan,42.0,boy
1964,George,40.0,boy
1964,Randy,40.0,boy
1964,Andrew,38.0,boy
1964,Roger,38.0,boy
1964,Matthew,37.0,boy
1964,Patrick,37.0,boy
1964,Wayne,37.0,boy
1964,Dennis,34.0,boy
1964,Gregory,34.0,boy
1964,Shawn,34.0,boy
1964,Craig,33.0,boy
1964,Dale,30.0,boy
1964,Jonathan,29.0,boy
1964,Anthony,28.0,boy
1964,Carl,27.0,boy
1964,Dana,27.0,boy
1964,Randall,26.0,boy
1964,Jay,25.0,boy
1964,Glenn,24.0,boy
1964,Philip,22.0,boy
1964,Arthur,21.0,boy
1964,Gerald,21.0,boy
1964,Chris,20.0,boy
1964,Dean,20.0,boy
1964,Frank,20.0,boy
1964,Barry,18.0,boy
1964,Rodney,18.0,boy
1964,Danny,17.0,boy
1964,Jon,17.0,boy
1964,Lawrence,17.0,boy
1964,Walter,16.0,boy
1964,Allen,15.0,boy
1964,Jeff,15.0,boy
1964,Norman,15.0,boy
1964,Roland,15.0,boy
1964,Russell,15.0,boy
1964,Bradley,14.0,boy
1964,Jeffery,14.0,boy
1964,Karl,14.0,boy
1964,Martin,14.0,boy
1964,Troy,14.0,boy
1964,Albert,13.0,boy
1964,Andre,13.0,boy
1964,Steve,13.0,boy
1964,Ernest,12.0,boy
1964,Henry,12.0,boy
1964,Joel,12.0,boy
1964,Ralph,12.0,boy
1964,Bradford,11.0,boy
1964,Bryan,11.0,boy
1964,Francis,11.0,boy
1964,Lance,11.0,boy
1964,Larry,11.0,boy
1964,Terry,11.0,boy
1964,Theodore,11.0,boy
1964,Darryl,10.0,boy
1964,Adam,9.0,boy
1964,Earl,9.0,boy
1964,Fred,9.0,boy
1964,Gerard,9.0,boy
1964,Glen,9.0,boy
1964,Guy,9.0,boy
1964,Mike,9.0,boy
1964,Rene,9.0,boy
1964,Roy,9.0,boy
1964,Samuel,9.0,boy
1964,Tony,9.0,boy
1964,Warren,9.0,boy
1964, ,,boy
1965,Michael,345.0,boy
1965,David,275.0,boy
1965,James,228.0,boy
1965,John,227.0,boy
1965,Robert,223.0,boy
1965,Richard,186.0,boy
1965,Scott,153.0,boy
1965,Mark,146.0,boy
1965,Kevin,144.0,boy
1965,Brian,139.0,boy
1965,Jeffrey,133.0,boy
1965,Thomas,125.0,boy
1965,William,124.0,boy
1965,Timothy,123.0,boy
1965,Daniel,118.0,boy
1965,Paul,114.0,boy
1965,Christopher,108.0,boy
1965,Steven,107.0,boy
1965,Peter,103.0,boy
1965,Joseph,90.0,boy
1965,Stephen,84.0,boy
1965,Donald,75.0,boy
1965,Kenneth,75.0,boy
1965,Douglas,67.0,boy
1965,Ronald,64.0,boy
1965,Gary,62.0,boy
1965,Matthew,58.0,boy
1965,Todd,54.0,boy
1965,Charles,50.0,boy
1965,Edward,49.0,boy
1965,Eric,49.0,boy
1965,Shawn,46.0,boy
1965,Bruce,45.0,boy
1965,George,44.0,boy
1965,Keith,43.0,boy
1965,Raymond,43.0,boy
1965,Wayne,43.0,boy
1965,Alan,41.0,boy
1965,Anthony,37.0,boy
1965,Patrick,37.0,boy
1965,Andrew,36.0,boy
1965,Gregory,36.0,boy
1965,Marc,34.0,boy
1965,Craig,32.0,boy
1965,Philip,31.0,boy
1965,Dennis,30.0,boy
1965,Roger,29.0,boy
1965,Jay,28.0,boy
1965,Russell,28.0,boy
1965,Dana,25.0,boy
1965,Randy,25.0,boy
1965,Rodney,25.0,boy
1965,Jonathan,23.0,boy
1965,Arthur,22.0,boy
1965,Norman,21.0,boy
1965,Dale,20.0,boy
1965,Frank,20.0,boy
1965,Glenn,20.0,boy
1965,Carl,19.0,boy
1965,Roy,19.0,boy
1965,Sean,19.0,boy
1965,Chris,18.0,boy
1965,Jason,18.0,boy
1965,Steve,18.0,boy
1965,Jon,16.0,boy
1965,Ricky,16.0,boy
1965,Walter,16.0,boy
1965,Albert,15.0,boy
1965,Darren,15.0,boy
1965,Glen,14.0,boy
1965,Lawrence,14.0,boy
1965,Maurice,14.0,boy
1965,Allen,13.0,boy
1965,Danny,13.0,boy
1965,Louis,13.0,boy
1965,Benjamin,12.0,boy
1965,Darryl,12.0,boy
1965,Dean,12.0,boy
1965,Erik,12.0,boy
1965,Ernest,12.0,boy
1965,Harold,12.0,boy
1965,Lee,12.0,boy
1965,Leo,12.0,boy
1965,Mike,12.0,boy
1965,Phillip,12.0,boy
1965,Francis,11.0,boy
1965,Harry,11.0,boy
1965,Theodore,11.0,boy
1965,Bill,10.0,boy
1965,Bradley,10.0,boy
1965,Frederick,10.0,boy
1965,Henry,10.0,boy
1965,Jeffery,10.0,boy
1965,Jerry,10.0,boy
1965,Martin,10.0,boy
1965,Randall,10.0,boy
1965,Stanley,10.0,boy
1965,Vincent,10.0,boy
1965,Barry,9.0,boy
1965,Brett,9.0,boy
1965,Gregg,9.0,boy
1965,Joel,9.0,boy
1965,Kurt,9.0,boy
1965,Micheal,9.0,boy
1965,Roland,9.0,boy
1965,Stuart,9.0,boy
1965,Tim,9.0,boy
1966,Michael,321.0,boy
1966,David,294.0,boy
1966,James,217.0,boy
1966,John,190.0,boy
1966,Robert,186.0,boy
1966,Scott,177.0,boy
1966,Richard,151.0,boy
1966,Mark,147.0,boy
1966,Brian,146.0,boy
1966,Steven,145.0,boy
1966,Jeffrey,141.0,boy
1966,Daniel,134.0,boy
1966,Kevin,132.0,boy
1966,Timothy,129.0,boy
1966,William,122.0,boy
1966,Christopher,121.0,boy
1966,Thomas,113.0,boy
1966,Paul,108.0,boy
1966,Stephen,77.0,boy
1966,Joseph,75.0,boy
1966,Peter,73.0,boy
1966,Eric,67.0,boy
1966,Keith,67.0,boy
1966,Ronald,65.0,boy
1966,Charles,59.0,boy
1966,Kenneth,58.0,boy
1966,Matthew,56.0,boy
1966,Douglas,53.0,boy
1966,Edward,50.0,boy
1966,Bruce,46.0,boy
1966,Gregory,45.0,boy
1966,Donald,44.0,boy
1966,Shawn,44.0,boy
1966,Wayne,44.0,boy
1966,Raymond,42.0,boy
1966,Gary,41.0,boy
1966,Alan,40.0,boy
1966,Roger,37.0,boy
1966,Andrew,36.0,boy
1966,Jonathan,36.0,boy
1966,Patrick,35.0,boy
1966,Sean,35.0,boy
1966,Todd,35.0,boy
1966,Marc,33.0,boy
1966,Anthony,32.0,boy
1966,Dennis,32.0,boy
1966,George,30.0,boy
1966,Randy,27.0,boy
1966,Rodney,26.0,boy
1966,Craig,24.0,boy
1966,Jason,24.0,boy
1966,Carl,23.0,boy
1966,Philip,23.0,boy
1966,Darren,22.0,boy
1966,Chris,21.0,boy
1966,Jay,21.0,boy
1966,Russell,20.0,boy
1966,Dean,19.0,boy
1966,Troy,19.0,boy
1966,Bryan,18.0,boy
1966,Dale,18.0,boy
1966,Frank,18.0,boy
1966,Jon,18.0,boy
1966,Glenn,17.0,boy
1966,Lawrence,16.0,boy
1966,Ricky,15.0,boy
1966,Steve,15.0,boy
1966,Walter,15.0,boy
1966,Albert,14.0,boy
1966,Arthur,14.0,boy
1966,Henry,14.0,boy
1966,Norman,14.0,boy
1966,Dana,13.0,boy
1966,Roland,13.0,boy
1966,Ernest,12.0,boy
1966,Frederick,12.0,boy
1966,Lee,12.0,boy
1966,Danny,11.0,boy
1966,Erik,11.0,boy
1966,Gerald,11.0,boy
1966,Glen,11.0,boy
1966,Jeffery,11.0,boy
1966,Karl,11.0,boy
1966,Kurt,11.0,boy
1966,Allen,10.0,boy
1966,Fred,10.0,boy
1966,Guy,10.0,boy
1966,Lance,10.0,boy
1966,Larry,10.0,boy
1966,Leo,10.0,boy
1966,Nathan,10.0,boy
1966,Ralph,10.0,boy
1966,Randall,10.0,boy
1966,Victor,10.0,boy
1966,Warren,10.0,boy
1966,Aaron,9.0,boy
1966,Francis,9.0,boy
1966,Harry,9.0,boy
1966,Joel,9.0,boy
1966,Leon,9.0,boy
1966,Theodore,9.0,boy
1966,Tim,9.0,boy
1967,Michael,299.0,boy
1967,David,291.0,boy
1967,John,214.0,boy
1967,Robert,190.0,boy
1967,Scott,190.0,boy
1967,James,164.0,boy
1967,Mark,163.0,boy
1967,Christopher,156.0,boy
1967,Richard,145.0,boy
1967,Timothy,139.0,boy
1967,Jeffrey,128.0,boy
1967,Thomas,124.0,boy
1967,Brian,122.0,boy
1967,Daniel,121.0,boy
1967,Kevin,121.0,boy
1967,Paul,117.0,boy
1967,Steven,110.0,boy
1967,William,104.0,boy
1967,Stephen,89.0,boy
1967,Kenneth,86.0,boy
1967,Peter,85.0,boy
1967,Matthew,84.0,boy
1967,Eric,77.0,boy
1967,Donald,67.0,boy
1967,Joseph,67.0,boy
1967,Keith,56.0,boy
1967,Charles,55.0,boy
1967,Gary,55.0,boy
1967,Edward,53.0,boy
1967,Ronald,48.0,boy
1967,Todd,47.0,boy
1967,Douglas,44.0,boy
1967,Shawn,42.0,boy
1967,Jonathan,37.0,boy
1967,Dennis,36.0,boy
1967,Wayne,36.0,boy
1967,Bruce,35.0,boy
1967,Roger,35.0,boy
1967,Gregory,33.0,boy
1967,Randy,33.0,boy
1967,Alan,32.0,boy
1967,George,32.0,boy
1967,Marc,32.0,boy
1967,Raymond,32.0,boy
1967,Sean,32.0,boy
1967,Jason,31.0,boy
1967,Patrick,29.0,boy
1967,Anthony,27.0,boy
1967,Craig,27.0,boy
1967,Carl,25.0,boy
1967,Norman,24.0,boy
1967,Russell,24.0,boy
1967,Andrew,23.0,boy
1967,Philip,23.0,boy
1967,Troy,23.0,boy
1967,Dean,22.0,boy
1967,Dana,21.0,boy
1967,Bryan,18.0,boy
1967,Glenn,17.0,boy
1967,Benjamin,16.0,boy
1967,Brett,16.0,boy
1967,Joel,16.0,boy
1967,Rodney,16.0,boy
1967,Chris,15.0,boy
1967,Darren,15.0,boy
1967,Jay,15.0,boy
1967,Jon,15.0,boy
1967,Lawrence,15.0,boy
1967,Arthur,14.0,boy
1967,Duane,14.0,boy
1967,Erik,14.0,boy
1967,Randall,14.0,boy
1967,Ricky,14.0,boy
1967,Dale,13.0,boy
1967,Frederick,13.0,boy
1967,Lee,13.0,boy
1967,Roland,13.0,boy
1967,Barry,12.0,boy
1967,Frank,12.0,boy
1967,Adam,11.0,boy
1967,Shane,11.0,boy
1967,Alfred,10.0,boy
1967,Bradley,10.0,boy
1967,Brent,10.0,boy
1967,Eugene,10.0,boy
1967,Greg,10.0,boy
1967,Kirk,10.0,boy
1967,Mike,10.0,boy
1967,Nathan,10.0,boy
1967,Ralph,10.0,boy
1967,Theodore,10.0,boy
1967,Tracy,10.0,boy
1967,Andre,9.0,boy
1967,Ernest,9.0,boy
1967,Geoffrey,9.0,boy
1967,Jean,9.0,boy
1967,Kerry,9.0,boy
1967,Leonard,9.0,boy
1967,Martin,9.0,boy
1967,Ross,9.0,boy
1967,Steve,9.0,boy
1967,Victor,9.0,boy
1967,Walter,9.0,boy
1968,Michael,329.0,boy
1968,David,242.0,boy
1968,Robert,222.0,boy
1968,Scott,205.0,boy
1968,John,203.0,boy
1968,James,201.0,boy
1968,Christopher,164.0,boy
1968,Richard,157.0,boy
1968,Jeffrey,156.0,boy
1968,Mark,143.0,boy
1968,Brian,119.0,boy
1968,Kevin,117.0,boy
1968,Daniel,115.0,boy
1968,William,110.0,boy
1968,Timothy,106.0,boy
1968,Steven,101.0,boy
1968,Matthew,98.0,boy
1968,Thomas,98.0,boy
1968,Paul,85.0,boy
1968,Eric,75.0,boy
1968,Stephen,75.0,boy
1968,Keith,67.0,boy
1968,Joseph,64.0,boy
1968,Kenneth,62.0,boy
1968,Peter,60.0,boy
1968,Shawn,58.0,boy
1968,Donald,56.0,boy
1968,Ronald,54.0,boy
1968,Patrick,50.0,boy
1968,Todd,50.0,boy
1968,Sean,48.0,boy
1968,Andrew,47.0,boy
1968,Charles,47.0,boy
1968,Gary,47.0,boy
1968,Jonathan,45.0,boy
1968,Bruce,42.0,boy
1968,Douglas,42.0,boy
1968,Gregory,41.0,boy
1968,George,39.0,boy
1968,Marc,38.0,boy
1968,Raymond,36.0,boy
1968,Edward,35.0,boy
1968,Craig,32.0,boy
1968,Jason,32.0,boy
1968,Wayne,32.0,boy
1968,Anthony,31.0,boy
1968,Dennis,30.0,boy
1968,Roger,28.0,boy
1968,Alan,27.0,boy
1968,Jay,25.0,boy
1968,Randy,23.0,boy
1968,Frank,22.0,boy
1968,Dana,21.0,boy
1968,Troy,20.0,boy
1968,Dean,18.0,boy
1968,Russell,18.0,boy
1968,Shane,17.0,boy
1968,Arthur,16.0,boy
1968,Benjamin,16.0,boy
1968,Norman,16.0,boy
1968,Barry,15.0,boy
1968,Glenn,15.0,boy
1968,Lawrence,15.0,boy
1968,Nathan,15.0,boy
1968,Philip,15.0,boy
1968,Walter,15.0,boy
1968,Frederick,14.0,boy
1968,Jon,14.0,boy
1968,Allen,13.0,boy
1968,Chris,13.0,boy
1968,Francis,13.0,boy
1968,Gerald,13.0,boy
1968,Joel,13.0,boy
1968,Lee,13.0,boy
1968,Ricky,13.0,boy
1968,Dale,12.0,boy
1968,Roland,12.0,boy
1968,Adam,11.0,boy
1968,Albert,11.0,boy
1968,Carl,11.0,boy
1968,Rodney,11.0,boy
1968,Bryan,10.0,boy
1968,Darrell,10.0,boy
1968,Jeffery,10.0,boy
1968,Martin,10.0,boy
1968,Ryan,10.0,boy
1968,Theodore,10.0,boy
1968,Bradley,9.0,boy
1968,Glen,9.0,boy
1968,Jeff,9.0,boy
1968,Jody,9.0,boy
1968,Kurt,9.0,boy
1968,Randall,9.0,boy
1968,Aaron,8.0,boy
1968,Brent,8.0,boy
1968,Brett,8.0,boy
1968,Erik,8.0,boy
1968,Gordon,8.0,boy
1968,Henry,8.0,boy
1968,Leonard,8.0,boy
1968,Shaun,8.0,boy
1968,Tony,8.0,boy
1969,Michael,357.0,boy
1969,David,223.0,boy
1969,Robert,222.0,boy
1969,Scott,222.0,boy
1969,James,204.0,boy
1969,John,192.0,boy
1969,Christopher,178.0,boy
1969,Mark,166.0,boy
1969,Richard,149.0,boy
1969,William,147.0,boy
1969,Jeffrey,142.0,boy
1969,Brian,133.0,boy
1969,Daniel,124.0,boy
1969,Thomas,111.0,boy
1969,Matthew,110.0,boy
1969,Kevin,108.0,boy
1969,Steven,100.0,boy
1969,Timothy,94.0,boy
1969,Paul,91.0,boy
1969,Joseph,87.0,boy
1969,Stephen,85.0,boy
1969,Jason,77.0,boy
1969,Eric,73.0,boy
1969,Peter,70.0,boy
1969,Shawn,67.0,boy
1969,Kenneth,65.0,boy
1969,Charles,61.0,boy
1969,Todd,59.0,boy
1969,Jonathan,58.0,boy
1969,Keith,57.0,boy
1969,Donald,56.0,boy
1969,Andrew,55.0,boy
1969,Sean,52.0,boy
1969,Ronald,47.0,boy
1969,Craig,45.0,boy
1969,Douglas,44.0,boy
1969,Patrick,44.0,boy
